Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00001,a000,100066,4,2019-10-01T09:50:41,1,FALSE,New York City,NY
0xa00018,a000,100026,7,2019-10-01T10:01:04,1,FALSE,New York City,NY
0xa00019,a000,100007,7,2019-10-01T08:06:35,1,FALSE,New York City,NY
0xa00005,a000,100066,3,2019-10-01T14:22:18,1,FALSE,New York City,NY
0xa00038,a000,100055,2,2019-10-01T01:34:17,1,FALSE,New York City,NY
0xa00010,a000,100045,4,2019-10-01T08:36:01,1,FALSE,New York City,NY
0xa00011,a000,100008,5,2019-10-01T22:57:27,1,FALSE,New York City,NY
0xa00023,a000,100006,9,2019-10-01T14:00:21,1,FALSE,New York City,NY
0xa00030,a000,100085,9,2019-10-01T20:38:49,0,FALSE,New York City,NY
0xa00017,a000,100058,4,2019-10-01T21:55:20,1,FALSE,New York City,NY
0xa00024,a000,100053,2,2019-10-01T21:39:08,1,TRUE,New York City,NY
0xa00036,a000,100059,3,2019-10-01T23:52:26,1,FALSE,New York City,NY
0xa00020,a000,100057,4,2019-10-01T08:57:10,1,FALSE,New York City,NY
0xa00017,a000,100053,2,2019-10-01T04:35:47,1,FALSE,New York City,NY
0xa00015,a000,100045,3,2019-10-01T07:02:27,1,TRUE,New York City,NY
0xa00036,a000,100070,8,2019-10-01T01:49:55,1,FALSE,New York City,NY
0xa00013,a000,100052,2,2019-10-01T15:16:41,1,FALSE,New York City,NY
0xa00018,a000,100033,4,2019-10-01T19:05:13,1,FALSE,New York City,NY
0xa00020,a000,100042,9,2019-10-01T16:26:41,1,FALSE,New York City,NY
0xa00017,a000,100064,9,2019-10-01T16:26:28,1,FALSE,New York City,NY
0xa00034,a000,100055,8,2019-10-01T01:58:00,1,FALSE,New York City,NY
0xa00011,a000,100073,1,2019-10-01T16:40:18,1,FALSE,New York City,NY
0xa00006,a000,100020,1,2019-10-01T06:58:03,1,FALSE,New York City,NY
0xa00014,a000,100071,6,2019-10-01T17:27:31,1,FALSE,New York City,NY
0xa00008,a000,100055,4,2019-10-01T20:07:27,1,FALSE,New York City,NY
0xa00028,a000,100025,3,2019-10-01T07:05:46,1,FALSE,New York City,NY
0xa00025,a000,100051,4,2019-10-01T08:22:49,1,FALSE,New York City,NY
0xa00033,a000,100053,1,2019-10-01T12:22:46,0,FALSE,New York City,NY
0xa00034,a000,100031,6,2019-10-01T23:55:02,1,FALSE,New York City,NY
0xa00020,a000,100040,6,2019-10-01T03:11:53,1,FALSE,New York City,NY
0xa00038,a000,100056,1,2019-10-01T02:51:53,1,FALSE,New York City,NY
0xa00038,a000,100039,6,2019-10-01T23:52:14,1,FALSE,New York City,NY
0xa00011,a000,100017,7,2019-10-01T23:07:22,1,FALSE,New York City,NY
0xa00017,a000,100087,6,2019-10-01T21:40:59,1,FALSE,New York City,NY
0xa00031,a000,100075,5,2019-10-01T22:52:37,1,FALSE,New York City,NY
0xa00039,a000,100047,2,2019-10-01T11:38:04,1,FALSE,New York City,NY
0xa00034,a000,100041,6,2019-10-01T08:58:44,1,FALSE,New York City,NY
0xa00014,a000,100005,9,2019-10-01T14:57:04,1,FALSE,New York City,NY
0xa00007,a000,100089,3,2019-10-01T14:15:39,1,FALSE,New York City,NY
0xa00033,a000,100012,2,2019-10-01T04:45:13,0,FALSE,New York City,NY
0xa00033,a000,100082,4,2019-10-01T15:18:13,1,FALSE,New York City,NY
0xa00005,a000,100043,7,2019-10-01T04:25:39,1,FALSE,New York City,NY
0xa00021,a000,100012,8,2019-10-01T01:24:06,1,FALSE,New York City,NY
0xa00004,a000,100074,7,2019-10-01T19:01:53,1,FALSE,New York City,NY
0xa00006,a000,100037,3,2019-10-01T14:30:27,1,FALSE,New York City,NY
0xa00005,a000,100013,4,2019-10-01T10:11:17,1,FALSE,New York City,NY
0xa00034,a000,100054,5,2019-10-01T22:51:25,1,FALSE,New York City,NY
0xa00003,a000,100007,8,2019-10-01T06:17:42,1,FALSE,New York City,NY
0xa00021,a000,100060,2,2019-10-01T02:30:36,1,FALSE,New York City,NY
0xa00033,a000,100084,7,2019-10-01T07:10:07,1,FALSE,New York City,NY
0xa00028,a000,100072,6,2019-10-01T19:26:46,1,FALSE,New York City,NY
0xa00009,a000,100069,1,2019-10-01T17:27:25,1,FALSE,New York City,NY
0xa00037,a000,100012,1,2019-10-01T23:28:36,1,FALSE,New York City,NY
0xa00036,a000,100035,2,2019-10-01T04:27:42,1,FALSE,New York City,NY
0xa00014,a000,100052,3,2019-10-01T22:58:26,0,FALSE,New York City,NY
0xa00014,a000,100051,5,2019-10-01T00:31:46,0,FALSE,New York City,NY
0xa00002,a000,100051,4,2019-10-01T07:56:16,0,FALSE,New York City,NY
0xa00036,a000,100100,2,2019-10-01T14:19:25,1,FALSE,New York City,NY
0xa00034,a000,100073,7,2019-10-01T14:08:27,1,FALSE,New York City,NY
0xa00013,a000,100036,3,2019-10-01T14:41:57,1,FALSE,New York City,NY
0xa00006,a000,100024,4,2019-10-01T01:18:35,1,FALSE,New York City,NY
0xa00025,a000,100010,2,2019-10-01T21:40:37,1,FALSE,New York City,NY
0xa00028,a000,100089,5,2019-10-01T13:28:30,1,FALSE,New York City,NY
0xa00007,a000,100034,7,2019-10-01T11:21:51,1,FALSE,New York City,NY
0xa00011,a000,100060,4,2019-10-01T07:12:47,1,FALSE,New York City,NY
0xa00026,a000,100066,7,2019-10-01T04:04:11,1,FALSE,New York City,NY
0xa00014,a000,100037,1,2019-10-01T12:19:11,1,FALSE,New York City,NY
0xa00031,a000,100008,8,2019-10-01T11:28:48,1,FALSE,New York City,NY
0xa00039,a000,100015,1,2019-10-01T15:30:31,1,FALSE,New York City,NY
0xa00036,a000,100021,6,2019-10-01T05:55:06,1,FALSE,New York City,NY
0xa00031,a000,100046,8,2019-10-01T03:25:49,1,FALSE,New York City,NY
0xa00031,a000,100081,4,2019-10-01T21:25:15,0,FALSE,New York City,NY
0xa00001,a000,100040,2,2019-10-01T05:26:21,1,FALSE,New York City,NY
0xa00014,a000,100086,5,2019-10-01T23:47:02,0,FALSE,New York City,NY
0xa00021,a000,100087,2,2019-10-01T04:00:07,1,FALSE,New York City,NY
0xa00010,a000,100017,4,2019-10-01T03:44:07,1,FALSE,New York City,NY
0xa00025,a000,100020,8,2019-10-01T21:50:56,1,FALSE,New York City,NY
0xa00029,a000,100056,8,2019-10-01T21:10:31,1,FALSE,New York City,NY
0xa00017,a000,100037,4,2019-10-01T02:20:17,0,TRUE,New York City,NY
0xa00010,a000,100073,1,2019-10-01T00:32:03,1,FALSE,New York City,NY
0xa00028,a000,100086,1,2019-10-01T16:16:00,1,FALSE,New York City,NY
0xa00022,a000,100093,9,2019-10-01T00:48:27,0,TRUE,New York City,NY
0xa00024,a000,100092,7,2019-10-01T17:20:34,1,FALSE,New York City,NY
0xa00027,a000,100084,3,2019-10-01T10:07:58,1,FALSE,New York City,NY
0xa00022,a000,100038,6,2019-10-01T10:49:15,1,FALSE,New York City,NY
0xa00032,a000,100028,9,2019-10-01T03:18:35,1,FALSE,New York City,NY
0xa00004,a000,100067,1,2019-10-01T16:46:23,1,FALSE,New York City,NY
0xa00037,a000,100071,1,2019-10-01T11:06:57,1,FALSE,New York City,NY
0xa00005,a000,100083,1,2019-10-01T20:47:46,1,FALSE,New York City,NY
0xa00003,a000,100076,6,2019-10-01T13:32:09,1,FALSE,New York City,NY
0xa00024,a000,100093,3,2019-10-01T01:16:32,0,FALSE,New York City,NY
0xa00023,a000,100015,9,2019-10-01T23:57:26,1,FALSE,New York City,NY
0xa00039,a000,100088,5,2019-10-01T04:39:47,1,FALSE,New York City,NY
0xa00032,a000,100030,8,2019-10-01T16:34:21,1,FALSE,New York City,NY
0xa00036,a000,100086,3,2019-10-01T01:13:24,1,FALSE,New York City,NY
0xa00023,a000,100071,1,2019-10-01T13:54:57,1,FALSE,New York City,NY
0xa00018,a000,100040,6,2019-10-01T15:39:38,1,FALSE,New York City,NY
0xa00002,a000,100013,9,2019-10-01T23:22:57,1,FALSE,New York City,NY
0xa00009,a000,100055,6,2019-10-01T10:02:01,1,FALSE,New York City,NY
0xa00019,a000,100100,9,2019-10-01T03:24:56,1,FALSE,New York City,NY
0xa00038,a000,100069,5,2019-10-01T00:17:54,1,FALSE,New York City,NY
0xa00008,a000,100033,8,2019-10-01T16:11:10,1,FALSE,New York City,NY
0xa00013,a000,100074,5,2019-10-01T15:09:31,1,FALSE,New York City,NY
0xa00022,a000,100030,4,2019-10-01T23:58:00,1,FALSE,New York City,NY
0xa00022,a000,100084,1,2019-10-01T04:40:15,1,FALSE,New York City,NY
0xa00038,a000,100060,4,2019-10-01T12:58:30,1,FALSE,New York City,NY
0xa00015,a000,100038,1,2019-10-01T13:13:49,1,FALSE,New York City,NY
0xa00032,a000,100015,4,2019-10-01T23:34:28,1,FALSE,New York City,NY
0xa00036,a000,100047,1,2019-10-01T21:56:09,1,FALSE,New York City,NY
0xa00027,a000,100006,1,2019-10-01T18:10:04,1,FALSE,New York City,NY
0xa00020,a000,100038,7,2019-10-01T13:22:20,1,FALSE,New York City,NY
0xa00004,a000,100052,1,2019-10-01T08:10:49,1,TRUE,New York City,NY
0xa00007,a000,100057,7,2019-10-01T14:36:28,0,FALSE,New York City,NY
0xa00016,a000,100032,3,2019-10-01T04:18:49,1,FALSE,New York City,NY
0xa00002,a000,100039,5,2019-10-01T11:51:19,1,FALSE,New York City,NY
0xa00005,a000,100071,9,2019-10-01T23:52:20,1,FALSE,New York City,NY
0xa00037,a000,100024,9,2019-10-01T02:33:56,1,TRUE,New York City,NY
0xa00016,a000,100080,6,2019-10-01T06:51:11,1,FALSE,New York City,NY
0xa00001,a000,100033,5,2019-10-01T22:21:33,1,FALSE,New York City,NY
0xa00012,a000,100073,2,2019-10-01T03:12:48,1,FALSE,New York City,NY
0xa00029,a000,100004,3,2019-10-01T07:53:05,1,FALSE,New York City,NY
0xa00014,a000,100070,6,2019-10-01T16:35:48,1,FALSE,New York City,NY
0xa00038,a000,100069,7,2019-10-01T17:37:07,1,FALSE,New York City,NY
0xa00017,a000,100025,2,2019-10-01T13:57:15,1,FALSE,New York City,NY
0xa00022,a000,100058,9,2019-10-01T07:35:37,1,FALSE,New York City,NY
0xa00005,a000,100045,5,2019-10-01T16:39:46,1,FALSE,New York City,NY
0xa00013,a000,100089,3,2019-10-01T16:16:14,0,FALSE,New York City,NY
0xa00018,a000,100012,4,2019-10-01T16:43:32,0,FALSE,New York City,NY
0xa00004,a000,100027,1,2019-10-01T18:44:21,1,FALSE,New York City,NY
0xa00006,a000,100081,7,2019-10-01T08:38:21,1,FALSE,New York City,NY
0xa00021,a000,100096,5,2019-10-01T13:10:16,1,FALSE,New York City,NY
0xa00033,a000,100076,9,2019-10-01T16:24:10,0,FALSE,New York City,NY
0xa00016,a000,100075,8,2019-10-01T21:00:33,1,FALSE,New York City,NY
0xa00036,a000,100057,2,2019-10-01T19:04:51,1,FALSE,New York City,NY
0xa00022,a000,100094,8,2019-10-01T03:31:36,1,FALSE,New York City,NY
0xa00005,a000,100007,4,2019-10-01T23:24:16,1,FALSE,New York City,NY
0xa00025,a000,100026,2,2019-10-01T17:24:54,1,FALSE,New York City,NY
0xa00005,a000,100036,6,2019-10-01T23:13:09,1,FALSE,New York City,NY
0xa00009,a000,100093,8,2019-10-01T17:59:41,1,FALSE,New York City,NY
0xa00003,a000,100024,5,2019-10-01T10:28:33,1,FALSE,New York City,NY
0xa00024,a000,100025,6,2019-10-01T23:50:44,1,FALSE,New York City,NY
0xa00030,a000,100031,8,2019-10-01T11:42:05,1,FALSE,New York City,NY
0xa00027,a000,100071,5,2019-10-01T22:47:19,1,FALSE,New York City,NY
0xa00022,a000,100078,2,2019-10-01T19:49:16,1,FALSE,New York City,NY
0xa00025,a000,100018,6,2019-10-01T17:30:36,1,FALSE,New York City,NY
0xa00011,a000,100079,6,2019-10-01T00:19:40,1,FALSE,New York City,NY
0xa00032,a000,100093,5,2019-10-01T22:10:01,1,FALSE,New York City,NY
0xa00010,a000,100067,9,2019-10-01T21:20:57,1,FALSE,New York City,NY
0xa00036,a000,100031,4,2019-10-01T06:21:52,1,FALSE,New York City,NY
0xa00014,a000,100065,9,2019-10-01T21:13:49,1,FALSE,New York City,NY
0xa00018,a000,100015,9,2019-10-01T20:24:32,1,FALSE,New York City,NY
0xa00010,a000,100046,8,2019-10-01T05:59:46,1,FALSE,New York City,NY
0xa00005,a000,100077,8,2019-10-01T01:58:56,1,FALSE,New York City,NY
0xa00017,a000,100066,2,2019-10-01T09:05:08,1,FALSE,New York City,NY
0xa00030,a000,100027,3,2019-10-01T07:57:47,1,FALSE,New York City,NY
0xa00033,a000,100073,3,2019-10-01T01:08:11,1,FALSE,New York City,NY
0xa00001,a000,100020,6,2019-10-01T20:35:56,1,TRUE,New York City,NY
0xa00002,a000,100092,6,2019-10-01T16:31:58,1,FALSE,New York City,NY
0xa00005,a000,100017,5,2019-10-01T02:53:02,1,TRUE,New York City,NY
0xa00008,a000,100026,5,2019-10-01T02:12:58,1,FALSE,New York City,NY
0xa00018,a000,100060,1,2019-10-01T07:40:07,1,FALSE,New York City,NY
0xa00007,a000,100059,1,2019-10-01T04:56:36,0,FALSE,New York City,NY
0xa00002,a000,100071,3,2019-10-01T12:02:53,1,FALSE,New York City,NY
0xa00031,a000,100047,5,2019-10-01T07:03:17,1,FALSE,New York City,NY
0xa00021,a000,100037,1,2019-10-01T09:42:10,1,FALSE,New York City,NY
0xa00003,a000,100051,5,2019-10-01T02:25:14,1,FALSE,New York City,NY
0xa00005,a000,100091,5,2019-10-01T18:44:34,1,TRUE,New York City,NY
0xa00037,a000,100008,9,2019-10-01T05:23:36,1,FALSE,New York City,NY
0xa00007,a000,100084,8,2019-10-01T20:46:10,1,FALSE,New York City,NY
0xa00020,a000,100041,5,2019-10-01T02:44:13,1,TRUE,New York City,NY
0xa00004,a000,100068,7,2019-10-01T00:05:31,0,FALSE,New York City,NY
0xa00030,a000,100034,4,2019-10-01T09:47:39,1,FALSE,New York City,NY
0xa00006,a000,100080,7,2019-10-01T02:24:42,1,FALSE,New York City,NY
0xa00010,a000,100082,9,2019-10-01T05:37:46,1,FALSE,New York City,NY
0xa00033,a000,100029,5,2019-10-01T10:59:37,1,FALSE,New York City,NY
0xa00010,a000,100077,6,2019-10-01T12:23:06,1,FALSE,New York City,NY
0xa00018,a000,100076,7,2019-10-01T21:58:31,1,FALSE,New York City,NY
0xa00016,a000,100024,5,2019-10-01T23:26:14,0,FALSE,New York City,NY
0xa00036,a000,100002,9,2019-10-01T12:27:00,1,TRUE,New York City,NY
0xa00008,a000,100088,3,2019-10-01T11:40:30,0,FALSE,New York City,NY
0xa00017,a000,100014,9,2019-10-01T10:34:41,1,FALSE,New York City,NY
0xa00018,a000,100092,2,2019-10-01T18:33:21,1,FALSE,New York City,NY
0xa00021,a000,100097,9,2019-10-01T00:28:28,1,FALSE,New York City,NY
0xa00019,a000,100013,1,2019-10-01T08:24:00,1,FALSE,New York City,NY
0xa00023,a000,100086,1,2019-10-01T08:02:20,1,FALSE,New York City,NY
0xa00009,a000,100059,4,2019-10-01T12:35:05,1,FALSE,New York City,NY
0xa00015,a000,100041,5,2019-10-01T17:31:39,1,FALSE,New York City,NY
0xa00036,a000,100011,9,2019-10-01T05:56:00,1,FALSE,New York City,NY
0xa00034,a000,100080,4,2019-10-01T18:44:41,1,FALSE,New York City,NY
0xa00033,a000,100048,9,2019-10-01T19:24:42,1,FALSE,New York City,NY
0xa00009,a000,100003,9,2019-10-01T16:20:19,1,FALSE,New York City,NY
0xa00002,a000,100073,7,2019-10-01T20:48:13,1,FALSE,New York City,NY
0xa00026,a000,100046,1,2019-10-01T15:53:03,1,FALSE,New York City,NY
0xa00034,a000,100100,7,2019-10-01T04:41:12,1,TRUE,New York City,NY
0xa00022,a000,100031,4,2019-10-01T13:48:22,0,FALSE,New York City,NY
0xa00015,a000,100084,7,2019-10-01T18:13:11,1,FALSE,New York City,NY
0xa00008,a000,100004,3,2019-10-01T18:44:48,1,FALSE,New York City,NY
0xa00007,a000,100096,2,2019-10-01T21:47:30,0,TRUE,New York City,NY
0xa00001,a000,100016,9,2019-10-01T05:08:51,0,FALSE,New York City,NY
0xa00012,a000,100076,3,2019-10-01T08:59:13,1,FALSE,New York City,NY
0xa00025,a000,100063,8,2019-10-01T15:59:00,1,TRUE,New York City,NY
0xa00027,a000,100039,5,2019-10-01T10:28:26,0,FALSE,New York City,NY
0xa00032,a000,100058,3,2019-10-01T23:26:49,1,FALSE,New York City,NY
0xa00006,a000,100079,9,2019-10-01T23:50:05,0,FALSE,New York City,NY
0xa00001,a000,100042,7,2019-10-01T17:32:31,1,FALSE,New York City,NY
0xa00005,a000,100008,6,2019-10-01T00:45:40,1,FALSE,New York City,NY
0xa00027,a000,100039,7,2019-10-01T13:25:59,1,FALSE,New York City,NY
0xa00036,a000,100086,1,2019-10-01T03:26:40,1,FALSE,New York City,NY
0xa00015,a000,100082,3,2019-10-01T14:52:19,1,FALSE,New York City,NY
0xa00011,a000,100075,7,2019-10-01T11:30:39,1,FALSE,New York City,NY
0xa00025,a000,100037,5,2019-10-01T12:40:11,0,FALSE,New York City,NY
0xa00031,a000,100072,3,2019-10-01T19:33:13,1,FALSE,New York City,NY
0xa00028,a000,100004,8,2019-10-01T07:21:52,1,FALSE,New York City,NY
0xa00030,a000,100032,2,2019-10-01T13:46:36,0,FALSE,New York City,NY
0xa00035,a000,100003,7,2019-10-01T00:07:02,1,FALSE,New York City,NY
0xa00013,a000,100023,8,2019-10-01T09:18:17,1,TRUE,New York City,NY
0xa00010,a000,100057,6,2019-10-01T07:57:59,0,FALSE,New York City,NY
0xa00011,a000,100049,8,2019-10-01T11:10:49,1,FALSE,New York City,NY
0xa00007,a000,100095,7,2019-10-01T02:55:58,1,FALSE,New York City,NY
0xa00007,a000,100090,2,2019-10-01T07:37:40,1,FALSE,New York City,NY
0xa00003,a000,100065,6,2019-10-01T10:06:04,1,FALSE,New York City,NY
0xa00003,a000,100007,2,2019-10-01T04:44:25,0,FALSE,New York City,NY
0xa00001,a000,100072,7,2019-10-01T09:33:39,1,FALSE,New York City,NY
0xa00033,a000,100040,6,2019-10-01T02:25:27,0,FALSE,New York City,NY
0xa00032,a000,100060,3,2019-10-01T16:23:51,1,FALSE,New York City,NY
0xa00014,a000,100030,7,2019-10-01T17:50:05,1,FALSE,New York City,NY
0xa00019,a000,100095,9,2019-10-01T16:51:38,1,FALSE,New York City,NY
0xa00007,a000,100002,3,2019-10-01T09:48:41,1,FALSE,New York City,NY
0xa00015,a000,100029,6,2019-10-01T14:53:21,1,FALSE,New York City,NY
0xa00035,a000,100061,4,2019-10-01T17:47:47,1,FALSE,New York City,NY
0xa00031,a000,100082,6,2019-10-01T23:49:40,1,FALSE,New York City,NY
0xa00038,a000,100045,6,2019-10-01T22:48:38,1,TRUE,New York City,NY
0xa00030,a000,100057,1,2019-10-01T14:48:27,1,FALSE,New York City,NY
0xa00016,a000,100064,1,2019-10-01T22:51:21,1,FALSE,New York City,NY
0xa00006,a000,100020,3,2019-10-01T10:46:07,1,FALSE,New York City,NY
0xa00007,a000,100095,2,2019-10-01T06:45:46,1,FALSE,New York City,NY
0xa00035,a000,100040,5,2019-10-01T10:38:12,0,FALSE,New York City,NY
0xa00017,a000,100021,8,2019-10-01T18:05:42,1,FALSE,New York City,NY
0xa00025,a000,100067,4,2019-10-01T06:18:04,1,FALSE,New York City,NY
0xa00020,a000,100077,1,2019-10-01T00:18:57,1,FALSE,New York City,NY
0xa00028,a000,100081,5,2019-10-01T15:31:47,1,FALSE,New York City,NY
0xa00001,a000,100083,6,2019-10-01T06:21:32,1,FALSE,New York City,NY
0xa00008,a000,100071,4,2019-10-01T19:51:50,1,FALSE,New York City,NY
0xa00005,a000,100100,9,2019-10-01T07:40:34,1,FALSE,New York City,NY
0xa00007,a000,100043,2,2019-10-01T14:32:57,1,FALSE,New York City,NY
0xa00017,a000,100058,1,2019-10-01T23:51:13,0,FALSE,New York City,NY
0xa00014,a000,100020,7,2019-10-01T00:43:33,1,FALSE,New York City,NY
0xa00016,a000,100089,3,2019-10-01T18:33:58,1,FALSE,New York City,NY
0xa00007,a000,100041,2,2019-10-01T17:57:47,0,FALSE,New York City,NY
0xa00002,a000,100019,1,2019-10-01T06:35:09,1,FALSE,New York City,NY
0xa00033,a000,100015,8,2019-10-01T20:16:51,1,TRUE,New York City,NY
0xa00015,a000,100022,6,2019-10-01T17:13:35,1,FALSE,New York City,NY
0xa00013,a000,100006,5,2019-10-01T16:42:27,0,TRUE,New York City,NY
0xa00002,a000,100016,7,2019-10-01T09:57:23,1,TRUE,New York City,NY
0xa00028,a000,100053,5,2019-10-01T10:34:13,1,FALSE,New York City,NY
0xa00025,a000,100076,5,2019-10-01T12:23:05,1,FALSE,New York City,NY
0xa00028,a000,100100,1,2019-10-01T10:43:47,1,TRUE,New York City,NY
0xa00034,a000,100021,7,2019-10-01T03:33:57,1,FALSE,New York City,NY
0xa00034,a000,100078,7,2019-10-01T04:35:59,1,FALSE,New York City,NY
0xa00002,a000,100079,8,2019-10-01T04:32:25,0,FALSE,New York City,NY
0xa00014,a000,100036,3,2019-10-01T17:33:19,1,FALSE,New York City,NY
0xa00015,a000,100035,2,2019-10-01T07:49:20,1,FALSE,New York City,NY
0xa00015,a000,100014,8,2019-10-01T02:49:31,1,FALSE,New York City,NY
0xa00003,a000,100075,9,2019-10-01T12:53:53,0,FALSE,New York City,NY
0xa00009,a000,100079,1,2019-10-01T08:46:33,1,FALSE,New York City,NY
0xa00023,a000,100054,3,2019-10-01T13:05:24,1,FALSE,New York City,NY
0xa00022,a000,100021,7,2019-10-01T01:45:28,1,FALSE,New York City,NY
0xa00016,a000,100100,9,2019-10-01T11:33:55,1,FALSE,New York City,NY
0xa00030,a000,100078,7,2019-10-01T02:41:27,1,FALSE,New York City,NY
0xa00008,a000,100019,2,2019-10-01T20:37:32,1,FALSE,New York City,NY
0xa00014,a000,100028,1,2019-10-01T18:08:42,1,FALSE,New York City,NY
0xa00026,a000,100047,2,2019-10-01T15:32:48,1,FALSE,New York City,NY
0xa00010,a000,100057,6,2019-10-01T08:30:10,1,FALSE,New York City,NY
0xa00032,a000,100002,2,2019-10-01T08:48:53,1,FALSE,New York City,NY
0xa00036,a000,100066,3,2019-10-01T21:01:19,1,FALSE,New York City,NY
0xa00005,a000,100036,9,2019-10-01T08:03:21,1,FALSE,New York City,NY
0xa00005,a000,100088,9,2019-10-01T16:33:27,1,FALSE,New York City,NY
0xa00013,a000,100001,4,2019-10-01T17:30:58,1,FALSE,New York City,NY
0xa00009,a000,100047,1,2019-10-01T13:48:27,1,FALSE,New York City,NY
0xa00028,a000,100012,6,2019-10-01T20:05:29,1,FALSE,New York City,NY
0xa00008,a000,100079,9,2019-10-01T15:59:16,1,FALSE,New York City,NY
0xa00007,a000,100054,3,2019-10-01T07:27:34,0,FALSE,New York City,NY
0xa00007,a000,100092,5,2019-10-01T04:55:21,1,FALSE,New York City,NY
0xa00003,a000,100072,7,2019-10-01T04:31:37,0,FALSE,New York City,NY
0xa00002,a000,100080,7,2019-10-01T12:28:46,1,FALSE,New York City,NY
0xa00003,a000,100084,8,2019-10-01T05:39:49,1,FALSE,New York City,NY
0xa00005,a000,100031,8,2019-10-01T20:23:52,1,FALSE,New York City,NY
0xa00037,a000,100078,5,2019-10-01T18:43:03,1,FALSE,New York City,NY
0xa00002,a000,100020,7,2019-10-01T11:00:01,1,FALSE,New York City,NY
