Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00034,a000,100046,5,2019-10-01T21:06:03,1,FALSE,New York City,NY
0xa00030,a000,100054,9,2019-10-01T15:29:05,1,FALSE,New York City,NY
0xa00026,a000,100060,8,2019-10-01T14:39:47,1,FALSE,New York City,NY
0xa00018,a000,100020,7,2019-10-01T10:44:21,1,FALSE,New York City,NY
0xa00008,a000,100057,5,2019-10-01T14:40:31,1,FALSE,New York City,NY
0xa00039,a000,100046,5,2019-10-01T14:27:02,1,FALSE,New York City,NY
0xa00038,a000,100090,1,2019-10-01T11:14:55,1,FALSE,New York City,NY
0xa00028,a000,100087,2,2019-10-01T12:51:40,1,FALSE,New York City,NY
0xa00030,a000,100077,9,2019-10-01T07:35:07,1,FALSE,New York City,NY
0xa00012,a000,100066,4,2019-10-01T22:36:19,0,FALSE,New York City,NY
0xa00013,a000,100046,1,2019-10-01T04:06:28,1,FALSE,New York City,NY
0xa00026,a000,100093,3,2019-10-01T05:40:06,1,FALSE,New York City,NY
0xa00028,a000,100010,4,2019-10-01T22:56:23,1,FALSE,New York City,NY
0xa00002,a000,100002,6,2019-10-01T08:57:27,1,FALSE,New York City,NY
0xa00027,a000,100060,1,2019-10-01T02:16:35,1,FALSE,New York City,NY
0xa00036,a000,100088,6,2019-10-01T10:20:02,1,FALSE,New York City,NY
0xa00034,a000,100034,4,2019-10-01T15:34:36,1,FALSE,New York City,NY
0xa00024,a000,100062,8,2019-10-01T21:17:50,1,FALSE,New York City,NY
0xa00016,a000,100022,9,2019-10-01T09:04:48,1,FALSE,New York City,NY
0xa00006,a000,100085,8,2019-10-01T10:57:59,1,FALSE,New York City,NY
0xa00006,a000,100061,9,2019-10-01T21:03:27,1,FALSE,New York City,NY
0xa00024,a000,100096,7,2019-10-01T07:16:11,1,FALSE,New York City,NY
0xa00016,a000,100038,6,2019-10-01T20:26:52,1,FALSE,New York City,NY
0xa00014,a000,100004,8,2019-10-01T07:41:07,1,FALSE,New York City,NY
0xa00011,a000,100070,6,2019-10-01T09:30:52,1,FALSE,New York City,NY
0xa00032,a000,100054,7,2019-10-01T23:18:56,1,FALSE,New York City,NY
0xa00004,a000,100065,2,2019-10-01T00:18:23,1,FALSE,New York City,NY
0xa00003,a000,100037,7,2019-10-01T15:40:32,1,FALSE,New York City,NY
0xa00029,a000,100092,7,2019-10-01T13:31:15,1,FALSE,New York City,NY
0xa00014,a000,100021,3,2019-10-01T15:12:56,1,FALSE,New York City,NY
0xa00038,a000,100054,4,2019-10-01T01:33:27,1,FALSE,New York City,NY
0xa00008,a000,100041,4,2019-10-01T02:46:08,1,FALSE,New York City,NY
0xa00006,a000,100073,2,2019-10-01T23:06:48,1,FALSE,New York City,NY
0xa00017,a000,100013,8,2019-10-01T21:27:55,1,FALSE,New York City,NY
0xa00022,a000,100093,9,2019-10-01T10:23:07,1,FALSE,New York City,NY
0xa00019,a000,100004,4,2019-10-01T17:57:35,1,FALSE,New York City,NY
0xa00031,a000,100028,8,2019-10-01T05:02:20,0,FALSE,New York City,NY
0xa00036,a000,100087,3,2019-10-01T03:32:03,1,FALSE,New York City,NY
0xa00008,a000,100054,6,2019-10-01T21:17:35,1,FALSE,New York City,NY
0xa00024,a000,100093,8,2019-10-01T11:48:34,1,FALSE,New York City,NY
0xa00006,a000,100004,2,2019-10-01T02:36:17,1,FALSE,New York City,NY
0xa00028,a000,100051,3,2019-10-01T18:58:34,1,FALSE,New York City,NY
0xa00039,a000,100022,1,2019-10-01T05:33:01,1,FALSE,New York City,NY
0xa00004,a000,100023,2,2019-10-01T19:53:44,1,FALSE,New York City,NY
0xa00032,a000,100020,3,2019-10-01T00:53:27,1,FALSE,New York City,NY
0xa00036,a000,100036,1,2019-10-01T20:32:51,1,FALSE,New York City,NY
0xa00003,a000,100009,2,2019-10-01T15:04:13,0,FALSE,New York City,NY
0xa00038,a000,100047,9,2019-10-01T18:19:32,1,FALSE,New York City,NY
0xa00018,a000,100073,3,2019-10-01T04:28:16,1,FALSE,New York City,NY
0xa00038,a000,100043,4,2019-10-01T01:52:54,1,FALSE,New York City,NY
0xa00003,a000,100080,2,2019-10-01T16:18:09,1,FALSE,New York City,NY
0xa00032,a000,100075,4,2019-10-01T21:31:23,1,FALSE,New York City,NY
0xa00005,a000,100085,4,2019-10-01T14:03:18,1,FALSE,New York City,NY
0xa00013,a000,100068,5,2019-10-01T10:13:59,0,FALSE,New York City,NY
0xa00008,a000,100053,6,2019-10-01T17:50:52,0,FALSE,New York City,NY
0xa00036,a000,100098,8,2019-10-01T02:32:11,1,FALSE,New York City,NY
0xa00032,a000,100078,8,2019-10-01T23:42:48,1,FALSE,New York City,NY
0xa00020,a000,100087,5,2019-10-01T21:42:53,1,FALSE,New York City,NY
0xa00032,a000,100098,8,2019-10-01T12:52:12,1,FALSE,New York City,NY
0xa00019,a000,100076,1,2019-10-01T05:12:17,1,FALSE,New York City,NY
0xa00038,a000,100090,7,2019-10-01T08:41:50,1,FALSE,New York City,NY
0xa00003,a000,100027,5,2019-10-01T14:10:39,1,FALSE,New York City,NY
0xa00035,a000,100014,2,2019-10-01T13:46:14,1,FALSE,New York City,NY
0xa00015,a000,100039,2,2019-10-01T07:18:31,0,TRUE,New York City,NY
0xa00010,a000,100009,6,2019-10-01T07:16:39,0,FALSE,New York City,NY
0xa00021,a000,100018,6,2019-10-01T12:06:43,1,TRUE,New York City,NY
0xa00001,a000,100084,2,2019-10-01T02:10:01,1,FALSE,New York City,NY
0xa00035,a000,100095,8,2019-10-01T21:37:46,1,FALSE,New York City,NY
0xa00020,a000,100054,2,2019-10-01T02:21:04,1,FALSE,New York City,NY
0xa00017,a000,100087,6,2019-10-01T17:19:35,1,FALSE,New York City,NY
0xa00007,a000,100009,2,2019-10-01T18:15:41,1,FALSE,New York City,NY
0xa00010,a000,100098,2,2019-10-01T17:26:23,1,FALSE,New York City,NY
0xa00036,a000,100068,8,2019-10-01T15:10:33,1,FALSE,New York City,NY
0xa00008,a000,100014,2,2019-10-01T09:35:49,1,FALSE,New York City,NY
0xa00030,a000,100052,8,2019-10-01T10:30:33,1,TRUE,New York City,NY
0xa00016,a000,100012,5,2019-10-01T14:14:01,1,FALSE,New York City,NY
0xa00003,a000,100100,8,2019-10-01T06:10:59,1,FALSE,New York City,NY
0xa00015,a000,100084,1,2019-10-01T11:01:48,1,FALSE,New York City,NY
0xa00020,a000,100009,2,2019-10-01T16:23:53,1,FALSE,New York City,NY
0xa00021,a000,100034,7,2019-10-01T06:31:03,1,FALSE,New York City,NY
0xa00020,a000,100073,3,2019-10-01T17:32:41,1,FALSE,New York City,NY
0xa00037,a000,100035,5,2019-10-01T23:39:08,1,FALSE,New York City,NY
0xa00024,a000,100011,4,2019-10-01T08:15:58,1,FALSE,New York City,NY
0xa00039,a000,100011,3,2019-10-01T03:14:38,1,FALSE,New York City,NY
0xa00017,a000,100044,5,2019-10-01T11:20:46,1,FALSE,New York City,NY
0xa00005,a000,100041,4,2019-10-01T16:14:41,1,FALSE,New York City,NY
0xa00018,a000,100099,2,2019-10-01T09:42:44,1,FALSE,New York City,NY
0xa00013,a000,100041,1,2019-10-01T08:35:27,1,FALSE,New York City,NY
0xa00035,a000,100003,7,2019-10-01T23:10:01,1,FALSE,New York City,NY
0xa00018,a000,100002,9,2019-10-01T22:54:26,1,FALSE,New York City,NY
0xa00012,a000,100051,2,2019-10-01T20:48:28,1,FALSE,New York City,NY
0xa00030,a000,100028,1,2019-10-01T10:19:43,1,FALSE,New York City,NY
0xa00029,a000,100006,8,2019-10-01T01:30:50,1,FALSE,New York City,NY
0xa00003,a000,100035,5,2019-10-01T01:05:54,1,FALSE,New York City,NY
0xa00014,a000,100034,8,2019-10-01T07:43:10,1,FALSE,New York City,NY
0xa00038,a000,100062,4,2019-10-01T11:20:03,1,FALSE,New York City,NY
0xa00017,a000,100086,9,2019-10-01T22:26:40,1,FALSE,New York City,NY
0xa00017,a000,100060,4,2019-10-01T13:44:30,0,FALSE,New York City,NY
0xa00027,a000,100004,6,2019-10-01T01:36:07,1,FALSE,New York City,NY
0xa00017,a000,100020,2,2019-10-01T23:49:10,1,FALSE,New York City,NY
0xa00025,a000,100020,3,2019-10-01T16:47:42,1,FALSE,New York City,NY
0xa00025,a000,100074,5,2019-10-01T15:12:28,1,FALSE,New York City,NY
0xa00026,a000,100098,5,2019-10-01T21:27:44,1,FALSE,New York City,NY
0xa00028,a000,100024,5,2019-10-01T09:47:55,1,FALSE,New York City,NY
0xa00011,a000,100045,6,2019-10-01T04:50:25,1,FALSE,New York City,NY
0xa00019,a000,100059,6,2019-10-01T13:03:24,1,FALSE,New York City,NY
0xa00029,a000,100096,2,2019-10-01T21:23:36,1,FALSE,New York City,NY
0xa00026,a000,100052,3,2019-10-01T12:13:41,1,FALSE,New York City,NY
0xa00032,a000,100011,8,2019-10-01T11:03:10,1,FALSE,New York City,NY
0xa00005,a000,100047,8,2019-10-01T00:14:49,1,FALSE,New York City,NY
0xa00028,a000,100067,9,2019-10-01T11:17:33,1,FALSE,New York City,NY
0xa00016,a000,100016,5,2019-10-01T19:27:16,1,FALSE,New York City,NY
0xa00035,a000,100078,8,2019-10-01T08:23:53,1,FALSE,New York City,NY
0xa00024,a000,100094,2,2019-10-01T18:04:21,0,FALSE,New York City,NY
0xa00012,a000,100043,3,2019-10-01T08:29:53,1,FALSE,New York City,NY
0xa00038,a000,100075,1,2019-10-01T13:56:52,0,FALSE,New York City,NY
0xa00005,a000,100008,8,2019-10-01T20:46:42,1,FALSE,New York City,NY
0xa00023,a000,100039,6,2019-10-01T04:25:50,1,FALSE,New York City,NY
0xa00031,a000,100029,9,2019-10-01T08:19:34,0,FALSE,New York City,NY
0xa00005,a000,100067,3,2019-10-01T00:45:34,1,FALSE,New York City,NY
0xa00038,a000,100062,9,2019-10-01T09:19:07,1,FALSE,New York City,NY
0xa00007,a000,100048,2,2019-10-01T21:46:55,1,TRUE,New York City,NY
0xa00011,a000,100040,8,2019-10-01T16:34:12,1,FALSE,New York City,NY
0xa00027,a000,100065,5,2019-10-01T21:34:00,1,FALSE,New York City,NY
0xa00035,a000,100086,9,2019-10-01T11:42:19,1,FALSE,New York City,NY
0xa00023,a000,100064,8,2019-10-01T05:08:02,0,FALSE,New York City,NY
0xa00005,a000,100082,1,2019-10-01T11:53:55,1,FALSE,New York City,NY
0xa00025,a000,100039,7,2019-10-01T12:53:27,1,FALSE,New York City,NY
0xa00016,a000,100069,8,2019-10-01T03:24:55,1,FALSE,New York City,NY
0xa00008,a000,100075,1,2019-10-01T08:10:12,1,FALSE,New York City,NY
0xa00030,a000,100079,2,2019-10-01T23:34:58,1,FALSE,New York City,NY
0xa00032,a000,100036,2,2019-10-01T08:00:38,1,FALSE,New York City,NY
0xa00001,a000,100049,5,2019-10-01T02:39:00,1,FALSE,New York City,NY
0xa00013,a000,100053,1,2019-10-01T08:50:54,1,FALSE,New York City,NY
0xa00030,a000,100041,1,2019-10-01T22:23:27,1,FALSE,New York City,NY
0xa00031,a000,100060,7,2019-10-01T17:44:30,1,FALSE,New York City,NY
0xa00033,a000,100028,2,2019-10-01T09:54:51,1,FALSE,New York City,NY
0xa00024,a000,100074,8,2019-10-01T13:09:58,1,FALSE,New York City,NY
0xa00035,a000,100012,8,2019-10-01T09:24:26,0,FALSE,New York City,NY
0xa00032,a000,100087,6,2019-10-01T04:28:17,0,FALSE,New York City,NY
0xa00031,a000,100013,5,2019-10-01T17:32:22,1,FALSE,New York City,NY
0xa00027,a000,100069,5,2019-10-01T22:40:40,1,FALSE,New York City,NY
0xa00013,a000,100067,5,2019-10-01T13:29:28,1,FALSE,New York City,NY
0xa00023,a000,100059,8,2019-10-01T04:28:53,1,FALSE,New York City,NY
0xa00026,a000,100068,5,2019-10-01T19:13:56,1,FALSE,New York City,NY
0xa00006,a000,100001,6,2019-10-01T18:30:08,1,FALSE,New York City,NY
0xa00007,a000,100028,4,2019-10-01T20:03:49,1,FALSE,New York City,NY
0xa00033,a000,100052,4,2019-10-01T14:35:44,1,FALSE,New York City,NY
0xa00028,a000,100056,3,2019-10-01T14:33:06,1,FALSE,New York City,NY
0xa00008,a000,100059,6,2019-10-01T05:11:15,1,FALSE,New York City,NY
0xa00013,a000,100066,5,2019-10-01T05:24:24,1,FALSE,New York City,NY
0xa00004,a000,100029,7,2019-10-01T22:54:07,1,FALSE,New York City,NY
0xa00007,a000,100073,6,2019-10-01T03:04:22,1,FALSE,New York City,NY
0xa00022,a000,100060,4,2019-10-01T14:49:32,0,FALSE,New York City,NY
0xa00005,a000,100063,5,2019-10-01T04:36:32,1,TRUE,New York City,NY
0xa00005,a000,100002,4,2019-10-01T10:08:01,1,FALSE,New York City,NY
0xa00039,a000,100100,9,2019-10-01T09:01:59,1,FALSE,New York City,NY
0xa00033,a000,100057,4,2019-10-01T11:39:17,1,FALSE,New York City,NY
0xa00015,a000,100050,8,2019-10-01T11:56:10,1,FALSE,New York City,NY
0xa00002,a000,100024,3,2019-10-01T14:39:20,1,FALSE,New York City,NY
0xa00009,a000,100099,1,2019-10-01T22:16:15,1,FALSE,New York City,NY
0xa00025,a000,100090,5,2019-10-01T12:55:54,0,FALSE,New York City,NY
0xa00006,a000,100046,8,2019-10-01T23:54:09,1,FALSE,New York City,NY
0xa00025,a000,100007,6,2019-10-01T20:46:22,0,FALSE,New York City,NY
0xa00032,a000,100009,9,2019-10-01T10:07:22,1,FALSE,New York City,NY
0xa00026,a000,100002,9,2019-10-01T12:18:28,1,FALSE,New York City,NY
0xa00010,a000,100055,4,2019-10-01T15:55:55,1,FALSE,New York City,NY
0xa00003,a000,100097,2,2019-10-01T02:45:56,1,FALSE,New York City,NY
0xa00006,a000,100035,2,2019-10-01T01:40:21,1,FALSE,New York City,NY
0xa00038,a000,100074,8,2019-10-01T22:02:08,1,TRUE,New York City,NY
0xa00014,a000,100083,8,2019-10-01T20:09:59,1,FALSE,New York City,NY
0xa00037,a000,100050,8,2019-10-01T19:51:58,1,FALSE,New York City,NY
0xa00035,a000,100006,1,2019-10-01T13:58:32,0,FALSE,New York City,NY
0xa00024,a000,100071,7,2019-10-01T01:33:07,1,FALSE,New York City,NY
0xa00020,a000,100077,9,2019-10-01T18:27:34,1,FALSE,New York City,NY
0xa00013,a000,100080,1,2019-10-01T04:42:24,0,FALSE,New York City,NY
0xa00017,a000,100046,1,2019-10-01T21:28:48,1,FALSE,New York City,NY
0xa00005,a000,100098,8,2019-10-01T11:33:13,0,FALSE,New York City,NY
0xa00024,a000,100099,9,2019-10-01T01:09:22,1,FALSE,New York City,NY
0xa00034,a000,100058,9,2019-10-01T15:22:53,1,FALSE,New York City,NY
0xa00028,a000,100087,9,2019-10-01T16:21:24,1,FALSE,New York City,NY
0xa00027,a000,100050,5,2019-10-01T14:41:25,1,FALSE,New York City,NY
0xa00031,a000,100071,5,2019-10-01T08:15:36,1,FALSE,New York City,NY
0xa00014,a000,100091,3,2019-10-01T12:43:53,1,FALSE,New York City,NY
0xa00012,a000,100074,5,2019-10-01T09:55:13,1,TRUE,New York City,NY
0xa00005,a000,100039,9,2019-10-01T07:23:28,1,FALSE,New York City,NY
0xa00004,a000,100025,6,2019-10-01T05:59:21,1,FALSE,New York City,NY
0xa00003,a000,100023,3,2019-10-01T03:21:31,1,FALSE,New York City,NY
0xa00033,a000,100100,1,2019-10-01T10:15:39,1,FALSE,New York City,NY
0xa00011,a000,100068,6,2019-10-01T07:25:11,1,FALSE,New York City,NY
0xa00009,a000,100032,4,2019-10-01T17:12:19,1,FALSE,New York City,NY
0xa00031,a000,100040,7,2019-10-01T13:08:38,1,FALSE,New York City,NY
0xa00018,a000,100076,5,2019-10-01T09:34:07,1,FALSE,New York City,NY
0xa00025,a000,100013,5,2019-10-01T04:28:18,1,FALSE,New York City,NY
0xa00002,a000,100053,5,2019-10-01T10:23:12,1,FALSE,New York City,NY
0xa00011,a000,100077,3,2019-10-01T12:56:25,1,FALSE,New York City,NY
0xa00025,a000,100030,8,2019-10-01T22:13:17,1,FALSE,New York City,NY
0xa00025,a000,100056,8,2019-10-01T02:55:21,1,FALSE,New York City,NY
0xa00013,a000,100063,7,2019-10-01T10:07:55,1,FALSE,New York City,NY
0xa00007,a000,100069,1,2019-10-01T18:25:08,1,FALSE,New York City,NY
0xa00003,a000,100002,1,2019-10-01T04:37:53,0,FALSE,New York City,NY
0xa00027,a000,100017,9,2019-10-01T03:59:01,1,FALSE,New York City,NY
0xa00002,a000,100041,1,2019-10-01T08:38:51,1,FALSE,New York City,NY
0xa00039,a000,100099,1,2019-10-01T06:50:11,1,FALSE,New York City,NY
0xa00008,a000,100014,9,2019-10-01T02:22:12,1,FALSE,New York City,NY
0xa00001,a000,100056,9,2019-10-01T19:32:52,1,FALSE,New York City,NY
0xa00009,a000,100076,4,2019-10-01T18:40:01,1,FALSE,New York City,NY
0xa00009,a000,100028,4,2019-10-01T16:11:14,1,FALSE,New York City,NY
0xa00014,a000,100015,5,2019-10-01T16:21:48,1,FALSE,New York City,NY
0xa00008,a000,100027,9,2019-10-01T02:44:57,1,TRUE,New York City,NY
0xa00023,a000,100046,6,2019-10-01T10:40:38,1,FALSE,New York City,NY
0xa00014,a000,100064,8,2019-10-01T09:55:48,1,FALSE,New York City,NY
0xa00013,a000,100001,8,2019-10-01T11:00:34,1,FALSE,New York City,NY
0xa00010,a000,100029,3,2019-10-01T20:26:37,1,FALSE,New York City,NY
0xa00024,a000,100095,3,2019-10-01T13:16:22,1,FALSE,New York City,NY
0xa00021,a000,100043,8,2019-10-01T12:40:46,1,FALSE,New York City,NY
0xa00008,a000,100018,5,2019-10-01T01:13:53,1,FALSE,New York City,NY
0xa00033,a000,100028,8,2019-10-01T05:03:22,1,FALSE,New York City,NY
0xa00001,a000,100042,3,2019-10-01T23:56:06,1,FALSE,New York City,NY
0xa00018,a000,100075,9,2019-10-01T17:08:06,1,FALSE,New York City,NY
0xa00028,a000,100004,1,2019-10-01T15:12:58,1,FALSE,New York City,NY
0xa00028,a000,100087,3,2019-10-01T03:54:45,1,FALSE,New York City,NY
0xa00011,a000,100066,7,2019-10-01T09:02:48,1,FALSE,New York City,NY
0xa00001,a000,100011,6,2019-10-01T05:54:55,1,FALSE,New York City,NY
0xa00009,a000,100080,5,2019-10-01T03:04:00,1,FALSE,New York City,NY
0xa00013,a000,100094,2,2019-10-01T22:34:49,1,FALSE,New York City,NY
0xa00025,a000,100095,2,2019-10-01T05:28:59,0,FALSE,New York City,NY
0xa00027,a000,100010,7,2019-10-01T11:37:54,1,FALSE,New York City,NY
0xa00001,a000,100005,2,2019-10-01T07:03:30,1,FALSE,New York City,NY
0xa00036,a000,100017,5,2019-10-01T23:18:38,1,FALSE,New York City,NY
0xa00013,a000,100057,2,2019-10-01T14:36:04,1,FALSE,New York City,NY
0xa00024,a000,100007,1,2019-10-01T19:39:03,1,FALSE,New York City,NY
0xa00001,a000,100090,1,2019-10-01T02:32:18,1,FALSE,New York City,NY
0xa00015,a000,100034,4,2019-10-01T20:59:28,1,FALSE,New York City,NY
0xa00003,a000,100038,1,2019-10-01T02:22:45,1,FALSE,New York City,NY
0xa00020,a000,100078,8,2019-10-01T21:24:02,1,TRUE,New York City,NY
0xa00016,a000,100011,4,2019-10-01T09:17:59,1,FALSE,New York City,NY
0xa00013,a000,100085,6,2019-10-01T07:30:26,1,TRUE,New York City,NY
0xa00019,a000,100074,9,2019-10-01T12:32:50,0,FALSE,New York City,NY
0xa00011,a000,100042,4,2019-10-01T22:11:53,0,FALSE,New York City,NY
0xa00032,a000,100030,5,2019-10-01T07:47:10,1,FALSE,New York City,NY
0xa00027,a000,100090,3,2019-10-01T06:12:48,1,FALSE,New York City,NY
0xa00029,a000,100098,5,2019-10-01T07:13:29,1,FALSE,New York City,NY
0xa00005,a000,100098,2,2019-10-01T20:28:28,1,FALSE,New York City,NY
0xa00013,a000,100078,7,2019-10-01T19:10:58,1,FALSE,New York City,NY
0xa00004,a000,100075,8,2019-10-01T02:54:15,1,FALSE,New York City,NY
0xa00018,a000,100071,1,2019-10-01T08:10:11,1,FALSE,New York City,NY
0xa00003,a000,100044,8,2019-10-01T23:24:51,1,FALSE,New York City,NY
0xa00009,a000,100009,6,2019-10-01T10:21:52,1,FALSE,New York City,NY
0xa00027,a000,100030,4,2019-10-01T07:01:48,1,FALSE,New York City,NY
0xa00010,a000,100046,5,2019-10-01T07:36:10,1,FALSE,New York City,NY
0xa00006,a000,100054,3,2019-10-01T19:42:25,1,FALSE,New York City,NY
0xa00009,a000,100096,4,2019-10-01T09:58:54,1,FALSE,New York City,NY
0xa00006,a000,100028,9,2019-10-01T10:45:58,1,FALSE,New York City,NY
0xa00002,a000,100030,9,2019-10-01T23:08:05,1,FALSE,New York City,NY
0xa00005,a000,100054,1,2019-10-01T09:03:23,1,FALSE,New York City,NY
0xa00035,a000,100013,5,2019-10-01T05:43:50,1,FALSE,New York City,NY
0xa00030,a000,100071,5,2019-10-01T22:30:18,1,FALSE,New York City,NY
0xa00004,a000,100028,1,2019-10-01T16:52:07,0,FALSE,New York City,NY
0xa00028,a000,100050,6,2019-10-01T04:57:40,1,FALSE,New York City,NY
0xa00028,a000,100080,5,2019-10-01T07:38:55,1,FALSE,New York City,NY
0xa00015,a000,100099,7,2019-10-01T00:32:36,1,FALSE,New York City,NY
0xa00001,a000,100008,4,2019-10-01T18:48:41,1,FALSE,New York City,NY
0xa00008,a000,100088,9,2019-10-01T04:25:31,1,FALSE,New York City,NY
0xa00034,a000,100010,2,2019-10-01T09:43:42,1,FALSE,New York City,NY
0xa00029,a000,100093,5,2019-10-01T09:28:07,1,FALSE,New York City,NY
0xa00032,a000,100068,5,2019-10-01T00:13:31,1,FALSE,New York City,NY
0xa00016,a000,100070,2,2019-10-01T21:29:40,1,FALSE,New York City,NY
0xa00005,a000,100073,9,2019-10-01T12:18:58,1,FALSE,New York City,NY
0xa00012,a000,100057,2,2019-10-01T06:13:23,1,FALSE,New York City,NY
0xa00029,a000,100033,5,2019-10-01T17:56:26,1,FALSE,New York City,NY
0xa00006,a000,100061,6,2019-10-01T22:31:30,1,FALSE,New York City,NY
0xa00035,a000,100026,6,2019-10-01T07:10:53,1,FALSE,New York City,NY
0xa00010,a000,100087,9,2019-10-01T05:08:11,1,TRUE,New York City,NY
0xa00029,a000,100072,5,2019-10-01T18:11:56,1,FALSE,New York City,NY
0xa00039,a000,100018,7,2019-10-01T01:14:55,1,FALSE,New York City,NY
0xa00032,a000,100037,2,2019-10-01T21:21:16,1,FALSE,New York City,NY
0xa00038,a000,100072,8,2019-10-01T05:17:57,0,FALSE,New York City,NY
0xa00017,a000,100016,5,2019-10-01T02:32:48,0,FALSE,New York City,NY
0xa00001,a000,100060,1,2019-10-01T11:22:12,1,FALSE,New York City,NY
0xa00026,a000,100019,8,2019-10-01T06:50:58,1,FALSE,New York City,NY
0xa00026,a000,100022,1,2019-10-01T23:10:55,1,FALSE,New York City,NY
0xa00035,a000,100029,6,2019-10-01T09:05:57,1,FALSE,New York City,NY
0xa00019,a000,100098,8,2019-10-01T03:13:55,1,FALSE,New York City,NY
0xa00032,a000,100049,5,2019-10-01T16:15:11,1,FALSE,New York City,NY
0xa00016,a000,100098,3,2019-10-01T11:45:21,1,FALSE,New York City,NY
0xa00001,a000,100043,8,2019-10-01T16:58:35,1,FALSE,New York City,NY
0xa00024,a000,100025,8,2019-10-01T02:39:03,1,FALSE,New York City,NY
