Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00012,a000,100060,6,2019-10-01T13:36:52,1,FALSE,New York City,NY
0xa00028,a000,100016,2,2019-10-01T23:42:43,1,FALSE,New York City,NY
0xa00034,a000,100094,1,2019-10-01T11:21:04,1,FALSE,New York City,NY
0xa00011,a000,100037,8,2019-10-01T20:10:43,1,FALSE,New York City,NY
0xa00022,a000,100083,1,2019-10-01T08:17:38,1,FALSE,New York City,NY
0xa00019,a000,100044,3,2019-10-01T04:54:43,1,FALSE,New York City,NY
0xa00015,a000,100020,7,2019-10-01T22:17:44,1,FALSE,New York City,NY
0xa00016,a000,100010,4,2019-10-01T17:34:37,0,FALSE,New York City,NY
0xa00022,a000,100072,8,2019-10-01T14:33:23,1,FALSE,New York City,NY
0xa00001,a000,100005,1,2019-10-01T00:40:53,1,FALSE,New York City,NY
0xa00012,a000,100004,5,2019-10-01T20:08:33,1,FALSE,New York City,NY
0xa00003,a000,100080,9,2019-10-01T12:37:00,1,TRUE,New York City,NY
0xa00012,a000,100030,9,2019-10-01T00:51:12,1,FALSE,New York City,NY
0xa00005,a000,100078,8,2019-10-01T16:00:42,1,FALSE,New York City,NY
0xa00014,a000,100022,1,2019-10-01T17:10:43,1,FALSE,New York City,NY
0xa00036,a000,100077,6,2019-10-01T04:49:49,1,FALSE,New York City,NY
0xa00003,a000,100029,1,2019-10-01T11:09:31,0,FALSE,New York City,NY
0xa00014,a000,100017,1,2019-10-01T15:29:23,1,FALSE,New York City,NY
0xa00030,a000,100082,2,2019-10-01T19:37:48,1,FALSE,New York City,NY
0xa00027,a000,100041,8,2019-10-01T17:13:40,1,FALSE,New York City,NY
0xa00002,a000,100064,6,2019-10-01T05:10:36,0,FALSE,New York City,NY
0xa00012,a000,100041,4,2019-10-01T18:05:49,1,FALSE,New York City,NY
0xa00013,a000,100056,8,2019-10-01T11:59:09,1,FALSE,New York City,NY
0xa00039,a000,100069,3,2019-10-01T10:18:23,1,FALSE,New York City,NY
0xa00024,a000,100075,1,2019-10-01T01:01:17,1,FALSE,New York City,NY
0xa00024,a000,100069,2,2019-10-01T14:23:38,1,FALSE,New York City,NY
0xa00013,a000,100100,1,2019-10-01T21:40:34,1,FALSE,New York City,NY
0xa00017,a000,100022,2,2019-10-01T06:36:04,1,FALSE,New York City,NY
0xa00039,a000,100069,9,2019-10-01T20:38:34,1,FALSE,New York City,NY
0xa00019,a000,100054,4,2019-10-01T15:07:15,1,TRUE,New York City,NY
0xa00019,a000,100064,4,2019-10-01T05:09:36,1,FALSE,New York City,NY
0xa00035,a000,100058,8,2019-10-01T05:07:36,1,FALSE,New York City,NY
0xa00032,a000,100047,8,2019-10-01T14:26:02,1,FALSE,New York City,NY
0xa00020,a000,100083,9,2019-10-01T13:46:11,1,FALSE,New York City,NY
0xa00032,a000,100099,9,2019-10-01T19:04:01,1,FALSE,New York City,NY
0xa00031,a000,100044,3,2019-10-01T14:06:40,1,FALSE,New York City,NY
0xa00034,a000,100038,8,2019-10-01T18:57:37,1,FALSE,New York City,NY
0xa00026,a000,100052,5,2019-10-01T09:00:00,1,FALSE,New York City,NY
0xa00021,a000,100091,4,2019-10-01T09:45:12,1,FALSE,New York City,NY
0xa00006,a000,100039,7,2019-10-01T05:25:04,1,FALSE,New York City,NY
0xa00023,a000,100038,2,2019-10-01T12:45:21,1,FALSE,New York City,NY
0xa00008,a000,100017,1,2019-10-01T20:40:36,1,FALSE,New York City,NY
0xa00033,a000,100066,6,2019-10-01T09:52:01,0,FALSE,New York City,NY
0xa00010,a000,100042,2,2019-10-01T06:03:13,1,FALSE,New York City,NY
0xa00015,a000,100025,9,2019-10-01T02:27:44,1,FALSE,New York City,NY
0xa00026,a000,100064,7,2019-10-01T10:57:03,1,FALSE,New York City,NY
0xa00018,a000,100095,4,2019-10-01T06:09:43,1,FALSE,New York City,NY
0xa00027,a000,100048,5,2019-10-01T04:07:09,1,FALSE,New York City,NY
0xa00020,a000,100037,9,2019-10-01T17:48:01,1,FALSE,New York City,NY
0xa00039,a000,100082,9,2019-10-01T12:55:51,1,FALSE,New York City,NY
0xa00002,a000,100010,5,2019-10-01T16:13:35,1,FALSE,New York City,NY
0xa00016,a000,100065,4,2019-10-01T16:19:24,1,FALSE,New York City,NY
0xa00019,a000,100071,5,2019-10-01T18:38:40,1,FALSE,New York City,NY
0xa00016,a000,100065,6,2019-10-01T01:52:42,1,FALSE,New York City,NY
0xa00026,a000,100066,4,2019-10-01T18:47:29,1,FALSE,New York City,NY
0xa00016,a000,100039,3,2019-10-01T12:03:43,0,FALSE,New York City,NY
0xa00014,a000,100077,5,2019-10-01T05:11:22,1,FALSE,New York City,NY
0xa00011,a000,100016,1,2019-10-01T03:33:12,1,FALSE,New York City,NY
0xa00025,a000,100045,9,2019-10-01T20:09:34,1,FALSE,New York City,NY
0xa00019,a000,100002,6,2019-10-01T07:42:52,1,FALSE,New York City,NY
0xa00035,a000,100070,1,2019-10-01T10:49:47,1,FALSE,New York City,NY
0xa00007,a000,100077,9,2019-10-01T23:05:45,1,FALSE,New York City,NY
0xa00006,a000,100002,3,2019-10-01T13:47:22,1,FALSE,New York City,NY
0xa00014,a000,100056,7,2019-10-01T03:18:20,0,FALSE,New York City,NY
0xa00014,a000,100021,6,2019-10-01T02:08:37,1,TRUE,New York City,NY
0xa00033,a000,100086,6,2019-10-01T06:43:52,1,FALSE,New York City,NY
0xa00008,a000,100009,4,2019-10-01T10:20:58,1,FALSE,New York City,NY
0xa00022,a000,100089,7,2019-10-01T16:00:27,1,FALSE,New York City,NY
0xa00037,a000,100003,7,2019-10-01T07:35:55,1,FALSE,New York City,NY
0xa00016,a000,100097,6,2019-10-01T13:20:17,1,FALSE,New York City,NY
0xa00014,a000,100063,1,2019-10-01T17:41:29,0,FALSE,New York City,NY
0xa00008,a000,100039,6,2019-10-01T18:22:24,0,FALSE,New York City,NY
0xa00009,a000,100014,5,2019-10-01T18:29:43,1,FALSE,New York City,NY
0xa00007,a000,100046,3,2019-10-01T07:29:34,1,FALSE,New York City,NY
0xa00005,a000,100031,5,2019-10-01T04:36:44,1,FALSE,New York City,NY
0xa00010,a000,100056,6,2019-10-01T14:36:59,1,FALSE,New York City,NY
0xa00016,a000,100090,9,2019-10-01T04:05:57,1,FALSE,New York City,NY
0xa00005,a000,100040,4,2019-10-01T04:24:43,1,FALSE,New York City,NY
0xa00030,a000,100060,7,2019-10-01T01:44:03,1,FALSE,New York City,NY
0xa00020,a000,100012,9,2019-10-01T14:09:40,1,FALSE,New York City,NY
0xa00028,a000,100025,6,2019-10-01T03:26:35,1,FALSE,New York City,NY
0xa00023,a000,100031,8,2019-10-01T19:09:15,1,FALSE,New York City,NY
0xa00032,a000,100100,6,2019-10-01T11:52:39,1,FALSE,New York City,NY
0xa00024,a000,100081,4,2019-10-01T06:30:55,1,TRUE,New York City,NY
0xa00007,a000,100077,6,2019-10-01T07:24:17,1,FALSE,New York City,NY
0xa00011,a000,100012,5,2019-10-01T23:31:57,1,FALSE,New York City,NY
0xa00014,a000,100092,3,2019-10-01T23:18:45,1,FALSE,New York City,NY
0xa00009,a000,100071,4,2019-10-01T11:42:13,1,FALSE,New York City,NY
0xa00026,a000,100005,9,2019-10-01T01:56:59,1,FALSE,New York City,NY
0xa00022,a000,100094,6,2019-10-01T18:17:32,0,TRUE,New York City,NY
0xa00007,a000,100029,6,2019-10-01T04:07:13,0,FALSE,New York City,NY
0xa00022,a000,100093,3,2019-10-01T22:29:26,1,FALSE,New York City,NY
0xa00011,a000,100063,1,2019-10-01T19:16:23,1,FALSE,New York City,NY
0xa00031,a000,100037,8,2019-10-01T07:58:43,1,FALSE,New York City,NY
0xa00022,a000,100049,9,2019-10-01T07:10:29,1,FALSE,New York City,NY
0xa00014,a000,100023,5,2019-10-01T05:20:47,1,FALSE,New York City,NY
0xa00026,a000,100072,3,2019-10-01T06:00:05,1,FALSE,New York City,NY
0xa00012,a000,100005,5,2019-10-01T04:45:10,1,FALSE,New York City,NY
0xa00009,a000,100085,2,2019-10-01T02:00:46,1,FALSE,New York City,NY
0xa00010,a000,100075,4,2019-10-01T04:54:39,1,FALSE,New York City,NY
0xa00021,a000,100013,4,2019-10-01T18:20:37,1,FALSE,New York City,NY
0xa00001,a000,100092,3,2019-10-01T16:01:31,1,FALSE,New York City,NY
0xa00021,a000,100063,6,2019-10-01T19:27:59,1,FALSE,New York City,NY
0xa00032,a000,100030,6,2019-10-01T23:19:38,1,FALSE,New York City,NY
0xa00014,a000,100035,4,2019-10-01T11:52:12,0,FALSE,New York City,NY
0xa00036,a000,100030,4,2019-10-01T13:14:38,1,FALSE,New York City,NY
0xa00013,a000,100032,6,2019-10-01T09:58:44,1,FALSE,New York City,NY
0xa00013,a000,100085,7,2019-10-01T05:47:15,1,TRUE,New York City,NY
0xa00001,a000,100100,9,2019-10-01T12:07:34,1,FALSE,New York City,NY
0xa00037,a000,100092,4,2019-10-01T04:40:14,1,FALSE,New York City,NY
0xa00004,a000,100032,7,2019-10-01T01:00:42,1,FALSE,New York City,NY
0xa00011,a000,100001,4,2019-10-01T02:01:43,1,FALSE,New York City,NY
0xa00009,a000,100042,2,2019-10-01T04:58:14,1,FALSE,New York City,NY
0xa00007,a000,100054,6,2019-10-01T03:42:58,1,FALSE,New York City,NY
0xa00023,a000,100061,7,2019-10-01T06:27:40,1,FALSE,New York City,NY
0xa00014,a000,100078,6,2019-10-01T08:30:55,1,FALSE,New York City,NY
0xa00017,a000,100078,4,2019-10-01T05:59:40,1,FALSE,New York City,NY
0xa00001,a000,100088,6,2019-10-01T20:00:22,1,FALSE,New York City,NY
0xa00028,a000,100004,7,2019-10-01T20:00:34,1,FALSE,New York City,NY
0xa00024,a000,100068,8,2019-10-01T03:32:51,1,FALSE,New York City,NY
0xa00027,a000,100076,9,2019-10-01T18:42:23,0,FALSE,New York City,NY
0xa00031,a000,100097,6,2019-10-01T15:24:54,1,FALSE,New York City,NY
0xa00016,a000,100003,6,2019-10-01T13:57:18,1,FALSE,New York City,NY
0xa00012,a000,100029,8,2019-10-01T00:08:20,0,FALSE,New York City,NY
0xa00030,a000,100006,1,2019-10-01T05:40:24,1,FALSE,New York City,NY
0xa00039,a000,100080,1,2019-10-01T03:11:35,1,FALSE,New York City,NY
0xa00004,a000,100062,9,2019-10-01T11:37:53,1,FALSE,New York City,NY
0xa00014,a000,100046,8,2019-10-01T20:31:29,1,FALSE,New York City,NY
0xa00037,a000,100007,7,2019-10-01T09:29:13,1,FALSE,New York City,NY
0xa00032,a000,100034,7,2019-10-01T10:17:58,1,FALSE,New York City,NY
0xa00017,a000,100031,4,2019-10-01T13:16:33,1,FALSE,New York City,NY
0xa00003,a000,100018,5,2019-10-01T15:27:13,1,FALSE,New York City,NY
0xa00029,a000,100005,2,2019-10-01T04:38:07,1,FALSE,New York City,NY
0xa00029,a000,100030,1,2019-10-01T20:21:57,1,FALSE,New York City,NY
0xa00009,a000,100072,1,2019-10-01T20:35:34,1,FALSE,New York City,NY
0xa00003,a000,100084,4,2019-10-01T16:33:24,1,FALSE,New York City,NY
0xa00027,a000,100040,2,2019-10-01T04:02:21,0,FALSE,New York City,NY
0xa00033,a000,100060,1,2019-10-01T18:32:11,1,FALSE,New York City,NY
0xa00019,a000,100024,2,2019-10-01T21:44:23,1,TRUE,New York City,NY
0xa00019,a000,100076,9,2019-10-01T19:59:15,1,FALSE,New York City,NY
0xa00017,a000,100077,7,2019-10-01T21:15:51,1,FALSE,New York City,NY
0xa00032,a000,100091,7,2019-10-01T20:22:09,1,FALSE,New York City,NY
0xa00008,a000,100098,3,2019-10-01T10:16:04,1,FALSE,New York City,NY
0xa00012,a000,100090,3,2019-10-01T01:24:26,1,FALSE,New York City,NY
0xa00032,a000,100059,2,2019-10-01T22:27:55,0,FALSE,New York City,NY
0xa00014,a000,100057,3,2019-10-01T18:29:21,1,FALSE,New York City,NY
0xa00028,a000,100022,1,2019-10-01T13:37:18,0,FALSE,New York City,NY
0xa00003,a000,100080,9,2019-10-01T01:00:33,1,FALSE,New York City,NY
0xa00024,a000,100046,2,2019-10-01T06:35:48,1,FALSE,New York City,NY
0xa00024,a000,100051,6,2019-10-01T20:29:32,1,FALSE,New York City,NY
0xa00032,a000,100034,4,2019-10-01T00:47:24,0,FALSE,New York City,NY
0xa00010,a000,100050,4,2019-10-01T23:35:59,1,FALSE,New York City,NY
0xa00009,a000,100005,6,2019-10-01T08:25:44,1,FALSE,New York City,NY
0xa00032,a000,100013,3,2019-10-01T02:48:20,1,FALSE,New York City,NY
0xa00014,a000,100057,6,2019-10-01T09:30:07,1,TRUE,New York City,NY
0xa00034,a000,100024,7,2019-10-01T07:33:07,1,FALSE,New York City,NY
0xa00002,a000,100085,6,2019-10-01T13:50:31,1,FALSE,New York City,NY
0xa00012,a000,100009,9,2019-10-01T21:16:53,1,FALSE,New York City,NY
0xa00022,a000,100037,9,2019-10-01T20:44:44,1,FALSE,New York City,NY
0xa00011,a000,100007,5,2019-10-01T02:37:10,1,FALSE,New York City,NY
0xa00013,a000,100020,8,2019-10-01T16:26:16,1,FALSE,New York City,NY
0xa00008,a000,100090,3,2019-10-01T00:07:18,1,FALSE,New York City,NY
0xa00005,a000,100078,5,2019-10-01T11:47:00,1,FALSE,New York City,NY
0xa00010,a000,100058,5,2019-10-01T01:42:14,1,FALSE,New York City,NY
0xa00032,a000,100036,5,2019-10-01T22:18:11,1,FALSE,New York City,NY
0xa00015,a000,100095,8,2019-10-01T05:49:29,1,FALSE,New York City,NY
0xa00039,a000,100065,7,2019-10-01T15:05:35,1,FALSE,New York City,NY
0xa00011,a000,100003,8,2019-10-01T06:49:45,1,FALSE,New York City,NY
0xa00010,a000,100094,8,2019-10-01T00:09:27,0,FALSE,New York City,NY
0xa00009,a000,100060,4,2019-10-01T22:43:39,1,FALSE,New York City,NY
0xa00009,a000,100009,7,2019-10-01T15:37:59,0,FALSE,New York City,NY
0xa00020,a000,100072,4,2019-10-01T08:41:06,1,FALSE,New York City,NY
0xa00037,a000,100098,4,2019-10-01T17:23:09,1,FALSE,New York City,NY
0xa00035,a000,100034,6,2019-10-01T04:10:54,1,FALSE,New York City,NY
0xa00005,a000,100028,6,2019-10-01T04:49:13,1,FALSE,New York City,NY
0xa00016,a000,100081,2,2019-10-01T08:27:16,1,FALSE,New York City,NY
0xa00038,a000,100034,2,2019-10-01T23:04:29,1,FALSE,New York City,NY
0xa00031,a000,100004,4,2019-10-01T10:03:55,1,FALSE,New York City,NY
0xa00015,a000,100078,9,2019-10-01T05:22:42,1,FALSE,New York City,NY
0xa00017,a000,100082,7,2019-10-01T00:58:16,1,FALSE,New York City,NY
0xa00023,a000,100057,3,2019-10-01T19:22:52,1,FALSE,New York City,NY
0xa00001,a000,100005,6,2019-10-01T08:19:45,1,FALSE,New York City,NY
0xa00024,a000,100077,4,2019-10-01T01:45:02,1,FALSE,New York City,NY
0xa00018,a000,100055,1,2019-10-01T00:05:32,1,FALSE,New York City,NY
0xa00038,a000,100065,8,2019-10-01T07:47:30,1,FALSE,New York City,NY
0xa00032,a000,100039,4,2019-10-01T17:43:36,1,FALSE,New York City,NY
0xa00002,a000,100068,5,2019-10-01T23:07:56,1,TRUE,New York City,NY
0xa00003,a000,100098,9,2019-10-01T14:11:45,1,FALSE,New York City,NY
0xa00002,a000,100036,5,2019-10-01T06:14:44,1,FALSE,New York City,NY
0xa00015,a000,100026,8,2019-10-01T07:17:04,1,FALSE,New York City,NY
0xa00001,a000,100044,2,2019-10-01T11:26:31,1,FALSE,New York City,NY
0xa00036,a000,100020,7,2019-10-01T00:42:36,1,FALSE,New York City,NY
0xa00018,a000,100058,8,2019-10-01T13:59:15,0,FALSE,New York City,NY
0xa00035,a000,100050,8,2019-10-01T11:17:01,0,FALSE,New York City,NY
0xa00011,a000,100087,6,2019-10-01T12:50:29,1,FALSE,New York City,NY
0xa00011,a000,100075,9,2019-10-01T19:29:32,1,FALSE,New York City,NY
0xa00032,a000,100057,6,2019-10-01T14:43:41,1,FALSE,New York City,NY
0xa00032,a000,100021,6,2019-10-01T19:04:36,1,FALSE,New York City,NY
0xa00022,a000,100032,1,2019-10-01T17:24:56,1,FALSE,New York City,NY
0xa00037,a000,100050,7,2019-10-01T12:08:53,1,FALSE,New York City,NY
0xa00008,a000,100071,7,2019-10-01T10:45:51,1,FALSE,New York City,NY
0xa00016,a000,100029,1,2019-10-01T12:21:05,0,FALSE,New York City,NY
0xa00023,a000,100100,9,2019-10-01T07:27:22,1,FALSE,New York City,NY
0xa00038,a000,100070,5,2019-10-01T02:52:44,1,FALSE,New York City,NY
0xa00017,a000,100059,7,2019-10-01T02:16:28,1,FALSE,New York City,NY
0xa00034,a000,100009,1,2019-10-01T23:12:59,1,FALSE,New York City,NY
0xa00018,a000,100030,7,2019-10-01T13:03:53,0,FALSE,New York City,NY
0xa00023,a000,100003,5,2019-10-01T02:33:26,1,FALSE,New York City,NY
0xa00011,a000,100027,1,2019-10-01T18:11:24,0,FALSE,New York City,NY
0xa00010,a000,100041,1,2019-10-01T04:00:19,1,FALSE,New York City,NY
0xa00035,a000,100046,5,2019-10-01T00:51:09,1,FALSE,New York City,NY
0xa00016,a000,100009,3,2019-10-01T18:37:20,1,FALSE,New York City,NY
0xa00006,a000,100058,7,2019-10-01T23:46:25,1,FALSE,New York City,NY
0xa00004,a000,100052,1,2019-10-01T04:49:11,1,FALSE,New York City,NY
0xa00037,a000,100030,4,2019-10-01T21:02:44,1,FALSE,New York City,NY
0xa00002,a000,100006,5,2019-10-01T05:58:18,1,FALSE,New York City,NY
0xa00003,a000,100027,1,2019-10-01T14:27:26,1,TRUE,New York City,NY
0xa00036,a000,100020,4,2019-10-01T07:41:49,1,TRUE,New York City,NY
0xa00013,a000,100055,7,2019-10-01T01:28:56,1,FALSE,New York City,NY
0xa00018,a000,100045,1,2019-10-01T06:30:15,1,FALSE,New York City,NY
0xa00014,a000,100094,3,2019-10-01T12:55:07,1,FALSE,New York City,NY
0xa00028,a000,100027,1,2019-10-01T16:51:13,1,FALSE,New York City,NY
0xa00012,a000,100020,7,2019-10-01T21:12:57,1,FALSE,New York City,NY
0xa00036,a000,100011,2,2019-10-01T02:05:48,1,FALSE,New York City,NY
0xa00036,a000,100063,1,2019-10-01T08:23:58,1,FALSE,New York City,NY
0xa00030,a000,100013,9,2019-10-01T18:48:31,1,FALSE,New York City,NY
0xa00001,a000,100052,2,2019-10-01T11:37:00,1,FALSE,New York City,NY
0xa00016,a000,100090,5,2019-10-01T14:52:41,1,FALSE,New York City,NY
0xa00010,a000,100071,8,2019-10-01T12:38:56,1,FALSE,New York City,NY
0xa00035,a000,100052,6,2019-10-01T13:13:40,1,FALSE,New York City,NY
0xa00006,a000,100021,9,2019-10-01T13:24:25,1,FALSE,New York City,NY
0xa00016,a000,100044,2,2019-10-01T11:24:21,1,FALSE,New York City,NY
0xa00008,a000,100045,1,2019-10-01T18:53:58,1,FALSE,New York City,NY
0xa00037,a000,100045,2,2019-10-01T09:55:37,0,FALSE,New York City,NY
0xa00006,a000,100037,7,2019-10-01T10:25:13,1,FALSE,New York City,NY
0xa00013,a000,100058,7,2019-10-01T21:53:24,1,FALSE,New York City,NY
0xa00005,a000,100093,7,2019-10-01T08:02:32,1,TRUE,New York City,NY
0xa00038,a000,100028,9,2019-10-01T20:12:32,1,FALSE,New York City,NY
0xa00027,a000,100089,1,2019-10-01T03:18:16,1,FALSE,New York City,NY
0xa00027,a000,100047,7,2019-10-01T11:21:25,1,FALSE,New York City,NY
0xa00022,a000,100093,2,2019-10-01T01:55:55,1,FALSE,New York City,NY
0xa00025,a000,100084,8,2019-10-01T05:40:06,1,FALSE,New York City,NY
0xa00002,a000,100046,7,2019-10-01T23:10:23,1,FALSE,New York City,NY
0xa00002,a000,100077,5,2019-10-01T22:34:11,1,TRUE,New York City,NY
0xa00010,a000,100051,5,2019-10-01T18:21:39,1,FALSE,New York City,NY
0xa00023,a000,100025,3,2019-10-01T17:06:15,1,FALSE,New York City,NY
0xa00034,a000,100037,4,2019-10-01T13:26:48,0,FALSE,New York City,NY
0xa00018,a000,100034,9,2019-10-01T08:42:20,0,FALSE,New York City,NY
0xa00036,a000,100043,4,2019-10-01T16:28:23,1,TRUE,New York City,NY
0xa00017,a000,100040,8,2019-10-01T12:56:06,1,FALSE,New York City,NY
0xa00022,a000,100058,9,2019-10-01T19:44:49,1,FALSE,New York City,NY
0xa00001,a000,100053,5,2019-10-01T15:12:42,1,FALSE,New York City,NY
0xa00001,a000,100066,6,2019-10-01T14:15:22,1,FALSE,New York City,NY
0xa00027,a000,100045,8,2019-10-01T21:37:09,1,FALSE,New York City,NY
0xa00011,a000,100023,4,2019-10-01T15:44:49,1,FALSE,New York City,NY
0xa00032,a000,100075,4,2019-10-01T11:25:29,1,FALSE,New York City,NY
0xa00036,a000,100077,2,2019-10-01T23:34:03,1,FALSE,New York City,NY
0xa00035,a000,100022,8,2019-10-01T07:42:50,1,TRUE,New York City,NY
0xa00017,a000,100036,1,2019-10-01T14:23:11,1,FALSE,New York City,NY
0xa00017,a000,100070,3,2019-10-01T07:57:05,1,FALSE,New York City,NY
0xa00016,a000,100088,4,2019-10-01T14:20:39,1,FALSE,New York City,NY
0xa00021,a000,100075,7,2019-10-01T15:48:11,1,FALSE,New York City,NY
0xa00039,a000,100028,3,2019-10-01T04:35:05,1,FALSE,New York City,NY
0xa00004,a000,100046,9,2019-10-01T17:52:58,1,FALSE,New York City,NY
0xa00020,a000,100100,2,2019-10-01T15:18:39,1,FALSE,New York City,NY
0xa00003,a000,100087,7,2019-10-01T01:23:58,1,FALSE,New York City,NY
0xa00035,a000,100084,5,2019-10-01T04:29:22,1,FALSE,New York City,NY
0xa00017,a000,100097,9,2019-10-01T19:32:33,1,FALSE,New York City,NY
0xa00009,a000,100050,4,2019-10-01T02:25:54,1,FALSE,New York City,NY
0xa00019,a000,100077,3,2019-10-01T02:45:20,1,FALSE,New York City,NY
0xa00013,a000,100015,1,2019-10-01T13:48:50,1,FALSE,New York City,NY
0xa00028,a000,100029,9,2019-10-01T01:32:27,1,FALSE,New York City,NY
0xa00014,a000,100034,7,2019-10-01T01:04:18,1,FALSE,New York City,NY
0xa00036,a000,100011,9,2019-10-01T12:07:09,0,FALSE,New York City,NY
0xa00025,a000,100023,9,2019-10-01T05:47:01,1,FALSE,New York City,NY
0xa00007,a000,100010,3,2019-10-01T14:14:24,1,FALSE,New York City,NY
0xa00008,a000,100034,7,2019-10-01T06:47:21,1,TRUE,New York City,NY
0xa00022,a000,100006,3,2019-10-01T14:02:58,1,TRUE,New York City,NY
0xa00034,a000,100011,5,2019-10-01T08:29:24,1,FALSE,New York City,NY
0xa00021,a000,100075,2,2019-10-01T05:54:43,1,FALSE,New York City,NY
0xa00038,a000,100062,3,2019-10-01T10:10:40,1,FALSE,New York City,NY
0xa00033,a000,100034,7,2019-10-01T01:15:00,1,FALSE,New York City,NY
0xa00017,a000,100066,9,2019-10-01T08:39:32,1,FALSE,New York City,NY
0xa00033,a000,100031,2,2019-10-01T09:27:40,1,FALSE,New York City,NY
0xa00021,a000,100042,6,2019-10-01T06:19:00,1,FALSE,New York City,NY
0xa00017,a000,100030,5,2019-10-01T12:35:38,1,FALSE,New York City,NY
0xa00021,a000,100010,7,2019-10-01T04:54:07,1,FALSE,New York City,NY
0xa00035,a000,100045,2,2019-10-01T20:23:30,0,FALSE,New York City,NY
0xa00029,a000,100048,3,2019-10-01T23:42:43,1,FALSE,New York City,NY
